Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,
Data,0,record,timestamp,"1040808224",s,position_lat,"460614043",semicircles,position_long,"-7835000",semicircles,distance,"3503.0",m,heart_rate,"144",bpm,altitude,"657.0",m,speed,"4.172",m/s,activity_type,"1",,cadence,"87",rpm,power,"262",watts,accumulated_power,"211055",watts,step_length,"1420.0",mm,enhanced_altitude,"657.0",m,enhanced_speed,"4.172",m/s,Effort Pace,"4.172",m/s,
Data,0,record,timestamp,"1040808225",s,position_lat,"460614031",semicircles,position_long,"-7834439",semicircles,distance,"3507.0",m,heart_rate,"144",bpm,altitude,"657.0",m,speed,"4.203",m/s,activity_type,"1",,cadence,"87",rpm,power,"264",watts,accumulated_power,"211319",watts,step_length,"1440.0",mm,enhanced_altitude,"657.0",m,enhanced_speed,"4.203",m/s,Effort Pace,"4.202",m/s,
Data,0,record,timestamp,"1040808226",s,position_lat,"460614019",semicircles,position_long,"-7833879",semicircles,distance,"3511.0",m,heart_rate,"144",bpm,altitude,"658.0",m,speed,"4.203",m/s,activity_type,"1",,cadence,"87",rpm,power,"270",watts,accumulated_power,"211589",watts,step_length,"1440.0",mm,enhanced_altitude,"658.0",m,enhanced_speed,"4.203",m/s,Effort Pace,"4.302",m/s,
Data,0,record,timestamp,"1040808227",s,position_lat,"460614015",semicircles,position_long,"-7833316",semicircles,distance,"3515.0",m,heart_rate,"144",bpm,altitude,"658.0",m,speed,"4.206",m/s,activity_type,"1",,cadence,"86",rpm,power,"276",watts,accumulated_power,"211865",watts,step_length,"1450.0",mm,enhanced_altitude,"658.0",m,enhanced_speed,"4.206",m/s,Effort Pace,"4.402",m/s,
Data,0,record,timestamp,"1040808228",s,position_lat,"460614011",semicircles,position_long,"-7832754",semicircles,distance,"3519.0",m,heart_rate,"144",bpm,altitude,"658.0",m,speed,"4.194",m/s,activity_type,"1",,cadence,"86",rpm,power,"275",watts,accumulated_power,"212140",watts,step_length,"1450.0",mm,enhanced_altitude,"658.0",m,enhanced_speed,"4.194",m/s,Effort Pace,"4.391",m/s,
Data,0,record,timestamp,"1040808229",s,position_lat,"460614007",semicircles,position_long,"-7832195",semicircles,distance,"3523.0",m,heart_rate,"145",bpm,altitude,"658.0",m,speed,"4.183",m/s,activity_type,"1",,cadence,"86",rpm,power,"275",watts,accumulated_power,"212415",watts,step_length,"1450.0",mm,enhanced_altitude,"658.0",m,enhanced_speed,"4.183",m/s,Effort Pace,"4.38",m/s,
Data,0,record,timestamp,"1040808230",s,position_lat,"460614004",semicircles,position_long,"-7831635",semicircles,distance,"3527.0",m,heart_rate,"145",bpm,altitude,"658.0",m,speed,"4.175",m/s,activity_type,"1",,cadence,"86",rpm,power,"274",watts,accumulated_power,"212689",watts,step_length,"1450.0",mm,enhanced_altitude,"658.0",m,enhanced_speed,"4.175",m/s,Effort Pace,"4.369",m/s,
Data,0,record,timestamp,"1040808231",s,position_lat,"460613993",semicircles,position_long,"-7831082",semicircles,distance,"3531.0",m,heart_rate,"145",bpm,altitude,"658.0",m,speed,"4.167",m/s,activity_type,"1",,cadence,"86",rpm,power,"274",watts,accumulated_power,"212963",watts,step_length,"1450.0",mm,enhanced_altitude,"658.0",m,enhanced_speed,"4.167",m/s,Effort Pace,"4.361",m/s,
Data,0,record,timestamp,"1040808232",s,position_lat,"460613982",semicircles,position_long,"-7830528",semicircles,distance,"3535.0",m,heart_rate,"144",bpm,altitude,"658.0",m,speed,"4.161",m/s,activity_type,"1",,cadence,"86",rpm,power,"273",watts,accumulated_power,"213236",watts,step_length,"1440.0",mm,enhanced_altitude,"658.0",m,enhanced_speed,"4.161",m/s,Effort Pace,"4.355",m/s,
Data,0,record,timestamp,"1040808233",s,position_lat,"460613985",semicircles,position_long,"-7829973",semicircles,distance,"3539.0",m,heart_rate,"145",bpm,altitude,"658.0",m,speed,"4.156",m/s,activity_type,"1",,cadence,"86",rpm,power,"273",watts,accumulated_power,"213509",watts,step_length,"1440.0",mm,enhanced_altitude,"658.0",m,enhanced_speed,"4.156",m/s,Effort Pace,"4.349",m/s,
Data,0,record,timestamp,"1040808234",s,position_lat,"460613987",semicircles,position_long,"-7829420",semicircles,distance,"3543.0",m,heart_rate,"145",bpm,altitude,"658.0",m,speed,"4.156",m/s,activity_type,"1",,cadence,"87",rpm,power,"273",watts,accumulated_power,"213782",watts,step_length,"1430.0",mm,enhanced_altitude,"658.0",m,enhanced_speed,"4.156",m/s,Effort Pace,"4.349",m/s,
Data,0,record,timestamp,"1040808235",s,position_lat,"460614001",semicircles,position_long,"-7828859",semicircles,distance,"3547.0",m,heart_rate,"145",bpm,altitude,"658.0",m,speed,"4.156",m/s,activity_type,"1",,cadence,"87",rpm,power,"273",watts,accumulated_power,"214055",watts,step_length,"1430.0",mm,enhanced_altitude,"658.0",m,enhanced_speed,"4.156",m/s,Effort Pace,"4.349",m/s,
Data,0,record,timestamp,"1040808236",s,position_lat,"460614017",semicircles,position_long,"-7828298",semicircles,distance,"3551.5",m,heart_rate,"145",bpm,altitude,"658.0",m,speed,"4.156",m/s,activity_type,"1",,cadence,"87",rpm,power,"273",watts,accumulated_power,"214328",watts,step_length,"1430.0",mm,enhanced_altitude,"658.0",m,enhanced_speed,"4.156",m/s,Effort Pace,"4.349",m/s,
Data,0,record,timestamp,"1040808237",s,position_lat,"460614030",semicircles,position_long,"-7827727",semicircles,distance,"3556.0",m,heart_rate,"145",bpm,altitude,"658.0",m,speed,"4.156",m/s,activity_type,"1",,cadence,"87",rpm,power,"273",watts,accumulated_power,"214601",watts,step_length,"1430.0",mm,enhanced_altitude,"658.0",m,enhanced_speed,"4.156",m/s,Effort Pace,"4.349",m/s,
Data,0,record,timestamp,"1040808238",s,position_lat,"460614043",semicircles,position_long,"-7827155",semicircles,distance,"3560.0",m,heart_rate,"145",bpm,altitude,"658.0",m,speed,"4.158",m/s,activity_type,"1",,cadence,"87",rpm,power,"273",watts,accumulated_power,"214874",watts,step_length,"1430.0",mm,enhanced_altitude,"658.0",m,enhanced_speed,"4.158",m/s,Effort Pace,"4.352",m/s,
Data,0,record,timestamp,"1040808239",s,position_lat,"460614055",semicircles,position_long,"-7826575",semicircles,distance,"3564.0",m,heart_rate,"145",bpm,altitude,"658.0",m,speed,"4.161",m/s,activity_type,"1",,cadence,"87",rpm,power,"273",watts,accumulated_power,"215147",watts,step_length,"1430.0",mm,enhanced_altitude,"658.0",m,enhanced_speed,"4.161",m/s,Effort Pace,"4.355",m/s,
Data,0,record,timestamp,"1040808240",s,position_lat,"460614067",semicircles,position_long,"-7825996",semicircles,distance,"3568.5",m,heart_rate,"145",bpm,altitude,"658.0",m,speed,"4.161",m/s,activity_type,"1",,cadence,"86",rpm,power,"279",watts,accumulated_power,"215426",watts,step_length,"1430.0",mm,enhanced_altitude,"658.0",m,enhanced_speed,"4.161",m/s,Effort Pace,"4.458",m/s,
Data,0,record,timestamp,"1040808241",s,position_lat,"460614078",semicircles,position_long,"-7825412",semicircles,distance,"3573.0",m,heart_rate,"145",bpm,altitude,"659.0",m,speed,"4.161",m/s,activity_type,"1",,cadence,"86",rpm,power,"286",watts,accumulated_power,"215712",watts,step_length,"1430.0",mm,enhanced_altitude,"659.0",m,enhanced_speed,"4.161",m/s,Effort Pace,"4.561",m/s,
Data,0,record,timestamp,"1040808242",s,position_lat,"460614089",semicircles,position_long,"-7824829",semicircles,distance,"3577.0",m,heart_rate,"146",bpm,altitude,"659.0",m,speed,"4.161",m/s,activity_type,"1",,cadence,"86",rpm,power,"286",watts,accumulated_power,"215998",watts,step_length,"1430.0",mm,enhanced_altitude,"659.0",m,enhanced_speed,"4.161",m/s,Effort Pace,"4.561",m/s,
Data,0,record,timestamp,"1040808243",s,position_lat,"460614085",semicircles,position_long,"-7824238",semicircles,distance,"3581.0",m,heart_rate,"145",bpm,altitude,"659.0",m,speed,"4.161",m/s,activity_type,"1",,cadence,"86",rpm,power,"286",watts,accumulated_power,"216284",watts,step_length,"1440.0",mm,enhanced_altitude,"659.0",m,enhanced_speed,"4.161",m/s,Effort Pace,"4.561",m/s,
Data,0,record,timestamp,"1040808244",s,position_lat,"460614083",semicircles,position_long,"-7823648",semicircles,distance,"3585.5",m,heart_rate,"145",bpm,altitude,"659.0",m,speed,"4.158",m/s,activity_type,"1",,cadence,"86",rpm,power,"286",watts,accumulated_power,"216570",watts,step_length,"1440.0",mm,enhanced_altitude,"659.0",m,enhanced_speed,"4.158",m/s,Effort Pace,"4.558",m/s,
Data,0,record,timestamp,"1040808245",s,position_lat,"460614069",semicircles,position_long,"-7823051",semicircles,distance,"3590.0",m,heart_rate,"145",bpm,altitude,"659.0",m,speed,"4.158",m/s,activity_type,"1",,cadence,"86",rpm,power,"286",watts,accumulated_power,"216856",watts,step_length,"1440.0",mm,enhanced_altitude,"659.0",m,enhanced_speed,"4.158",m/s,Effort Pace,"4.558",m/s,
Data,0,record,timestamp,"1040808246",s,position_lat,"460614057",semicircles,position_long,"-7822455",semicircles,distance,"3594.5",m,heart_rate,"146",bpm,altitude,"660.0",m,speed,"4.158",m/s,activity_type,"1",,cadence,"86",rpm,power,"293",watts,accumulated_power,"217149",watts,step_length,"1440.0",mm,enhanced_altitude,"660.0",m,enhanced_speed,"4.158",m/s,Effort Pace,"4.663",m/s,
Data,0,record,timestamp,"1040808247",s,position_lat,"460614049",semicircles,position_long,"-7821865",semicircles,distance,"3599.0",m,heart_rate,"146",bpm,altitude,"660.0",m,speed,"4.158",m/s,activity_type,"1",,cadence,"86",rpm,power,"300",watts,accumulated_power,"217449",watts,step_length,"1440.0",mm,enhanced_altitude,"660.0",m,enhanced_speed,"4.158",m/s,Effort Pace,"4.772",m/s,
Data,0,record,timestamp,"1040808248",s,position_lat,"460614042",semicircles,position_long,"-7821277",semicircles,distance,"3603.0",m,heart_rate,"146",bpm,altitude,"660.0",m,speed,"4.156",m/s,activity_type,"1",,cadence,"86",rpm,power,"299",watts,accumulated_power,"217748",watts,step_length,"1440.0",mm,enhanced_altitude,"660.0",m,enhanced_speed,"4.156",m/s,Effort Pace,"4.769",m/s,
Data,0,record,timestamp,"1040808249",s,position_lat,"460614034",semicircles,position_long,"-7820698",semicircles,distance,"3607.0",m,heart_rate,"146",bpm,altitude,"660.0",m,speed,"4.156",m/s,activity_type,"1",,cadence,"87",rpm,power,"299",watts,accumulated_power,"218047",watts,step_length,"1440.0",mm,enhanced_altitude,"660.0",m,enhanced_speed,"4.156",m/s,Effort Pace,"4.769",m/s,
Data,0,record,timestamp,"1040808250",s,position_lat,"460614025",semicircles,position_long,"-7820121",semicircles,distance,"3611.0",m,heart_rate,"146",bpm,altitude,"660.0",m,speed,"4.156",m/s,activity_type,"1",,cadence,"87",rpm,power,"299",watts,accumulated_power,"218346",watts,step_length,"1430.0",mm,enhanced_altitude,"660.0",m,enhanced_speed,"4.156",m/s,Effort Pace,"4.769",m/s,
Data,0,record,timestamp,"1040808251",s,position_lat,"460614023",semicircles,position_long,"-7819551",semicircles,distance,"3615.0",m,heart_rate,"146",bpm,altitude,"660.0",m,speed,"4.156",m/s,activity_type,"1",,cadence,"87",rpm,power,"299",watts,accumulated_power,"218645",watts,step_length,"1430.0",mm,enhanced_altitude,"660.0",m,enhanced_speed,"4.156",m/s,Effort Pace,"4.769",m/s,
Data,0,record,timestamp,"1040808252",s,position_lat,"460614021",semicircles,position_long,"-7818982",semicircles,distance,"3619.5",m,heart_rate,"146",bpm,altitude,"660.0",m,speed,"4.156",m/s,activity_type,"1",,cadence,"87",rpm,power,"299",watts,accumulated_power,"218944",watts,step_length,"1430.0",mm,enhanced_altitude,"660.0",m,enhanced_speed,"4.156",m/s,Effort Pace,"4.769",m/s,
Data,0,record,timestamp,"1040808253",s,position_lat,"460614023",semicircles,position_long,"-7818403",semicircles,distance,"3624.0",m,heart_rate,"146",bpm,altitude,"660.0",m,speed,"4.156",m/s,activity_type,"1",,cadence,"87",rpm,power,"299",watts,accumulated_power,"219243",watts,step_length,"1430.0",mm,enhanced_altitude,"660.0",m,enhanced_speed,"4.156",m/s,Effort Pace,"4.769",m/s,
Data,0,record,timestamp,"1040808254",s,position_lat,"460614025",semicircles,position_long,"-7817824",semicircles,distance,"3628.0",m,heart_rate,"146",bpm,altitude,"660.0",m,speed,"4.161",m/s,activity_type,"1",,cadence,"87",rpm,power,"299",watts,accumulated_power,"219542",watts,step_length,"1430.0",mm,enhanced_altitude,"660.0",m,enhanced_speed,"4.161",m/s,Effort Pace,"4.777",m/s,
Data,0,record,timestamp,"1040808255",s,position_lat,"460614022",semicircles,position_long,"-7817234",semicircles,distance,"3632.0",m,heart_rate,"146",bpm,altitude,"660.0",m,speed,"4.169",m/s,activity_type,"1",,cadence,"87",rpm,power,"300",watts,accumulated_power,"219842",watts,step_length,"1440.0",mm,enhanced_altitude,"660.0",m,enhanced_speed,"4.169",m/s,Effort Pace,"4.786",m/s,
Data,0,record,timestamp,"1040808256",s,position_lat,"460614019",semicircles,position_long,"-7816645",semicircles,distance,"3636.5",m,heart_rate,"147",bpm,altitude,"661.0",m,speed,"4.169",m/s,activity_type,"1",,cadence,"86",rpm,power,"300",watts,accumulated_power,"220142",watts,step_length,"1440.0",mm,enhanced_altitude,"661.0",m,enhanced_speed,"4.169",m/s,Effort Pace,"4.786",m/s,
Data,0,record,timestamp,"1040808257",s,position_lat,"460614003",semicircles,position_long,"-7816054",semicircles,distance,"3641.0",m,heart_rate,"147",bpm,altitude,"661.0",m,speed,"4.169",m/s,activity_type,"1",,cadence,"86",rpm,power,"300",watts,accumulated_power,"220442",watts,step_length,"1450.0",mm,enhanced_altitude,"661.0",m,enhanced_speed,"4.169",m/s,Effort Pace,"4.786",m/s,
Data,0,record,timestamp,"1040808258",s,position_lat,"460613986",semicircles,position_long,"-7815463",semicircles,distance,"3645.5",m,heart_rate,"147",bpm,altitude,"661.0",m,speed,"4.172",m/s,activity_type,"1",,cadence,"86",rpm,power,"300",watts,accumulated_power,"220742",watts,step_length,"1450.0",mm,enhanced_altitude,"661.0",m,enhanced_speed,"4.172",m/s,Effort Pace,"4.788",m/s,
Data,0,record,timestamp,"1040808259",s,position_lat,"460613964",semicircles,position_long,"-7814869",semicircles,distance,"3650.0",m,heart_rate,"147",bpm,altitude,"661.0",m,speed,"4.175",m/s,activity_type,"1",,cadence,"86",rpm,power,"301",watts,accumulated_power,"221043",watts,step_length,"1460.0",mm,enhanced_altitude,"661.0",m,enhanced_speed,"4.175",m/s,Effort Pace,"4.791",m/s,
Data,0,record,timestamp,"1040808260",s,position_lat,"460613943",semicircles,position_long,"-7814276",semicircles,distance,"3654.0",m,heart_rate,"147",bpm,altitude,"661.0",m,speed,"4.175",m/s,activity_type,"1",,cadence,"85",rpm,power,"287",watts,accumulated_power,"221330",watts,step_length,"1460.0",mm,enhanced_altitude,"661.0",m,enhanced_speed,"4.175",m/s,Effort Pace,"4.58",m/s,
Data,0,record,timestamp,"1040808261",s,position_lat,"460613927",semicircles,position_long,"-7813691",semicircles,distance,"3658.0",m,heart_rate,"147",bpm,altitude,"661.0",m,speed,"4.175",m/s,activity_type,"1",,cadence,"85",rpm,power,"274",watts,accumulated_power,"221604",watts,step_length,"1470.0",mm,enhanced_altitude,"661.0",m,enhanced_speed,"4.175",m/s,Effort Pace,"4.369",m/s,
Data,0,record,timestamp,"1040808262",s,position_lat,"460613912",semicircles,position_long,"-7813106",semicircles,distance,"3662.5",m,heart_rate,"148",bpm,altitude,"661.0",m,speed,"4.175",m/s,activity_type,"1",,cadence,"85",rpm,power,"274",watts,accumulated_power,"221878",watts,step_length,"1470.0",mm,enhanced_altitude,"661.0",m,enhanced_speed,"4.175",m/s,Effort Pace,"4.369",m/s,
Data,0,record,timestamp,"1040808263",s,position_lat,"460613877",semicircles,position_long,"-7812524",semicircles,distance,"3667.0",m,heart_rate,"148",bpm,altitude,"661.0",m,speed,"4.175",m/s,activity_type,"1",,cadence,"85",rpm,power,"274",watts,accumulated_power,"222152",watts,step_length,"1470.0",mm,enhanced_altitude,"661.0",m,enhanced_speed,"4.175",m/s,Effort Pace,"4.369",m/s,
Data,0,record,timestamp,"1040808264",s,position_lat,"460613843",semicircles,position_long,"-7811943",semicircles,distance,"3671.0",m,heart_rate,"148",bpm,altitude,"661.0",m,speed,"4.167",m/s,activity_type,"1",,cadence,"85",rpm,power,"273",watts,accumulated_power,"222425",watts,step_length,"1460.0",mm,enhanced_altitude,"661.0",m,enhanced_speed,"4.167",m/s,Effort Pace,"4.361",m/s,
Data,0,record,timestamp,"1040808265",s,position_lat,"460613783",semicircles,position_long,"-7811369",semicircles,distance,"3675.0",m,heart_rate,"148",bpm,altitude,"661.0",m,speed,"4.161",m/s,activity_type,"1",,cadence,"85",rpm,power,"273",watts,accumulated_power,"222698",watts,step_length,"1460.0",mm,enhanced_altitude,"661.0",m,enhanced_speed,"4.161",m/s,Effort Pace,"4.355",m/s,
Data,0,record,timestamp,"1040808266",s,position_lat,"460613723",semicircles,position_long,"-7810796",semicircles,distance,"3679.0",m,heart_rate,"148",bpm,altitude,"662.0",m,speed,"4.161",m/s,activity_type,"1",,cadence,"86",rpm,power,"279",watts,accumulated_power,"222977",watts,step_length,"1450.0",mm,enhanced_altitude,"662.0",m,enhanced_speed,"4.161",m/s,Effort Pace,"4.458",m/s,
Data,0,record,timestamp,"1040808267",s,position_lat,"460613657",semicircles,position_long,"-7810226",semicircles,distance,"3683.0",m,heart_rate,"148",bpm,altitude,"661.0",m,speed,"4.161",m/s,activity_type,"1",,cadence,"86",rpm,power,"286",watts,accumulated_power,"223263",watts,step_length,"1440.0",mm,enhanced_altitude,"661.0",m,enhanced_speed,"4.161",m/s,Effort Pace,"4.561",m/s,
Data,0,record,timestamp,"1040808268",s,position_lat,"460613591",semicircles,position_long,"-7809656",semicircles,distance,"3687.5",m,heart_rate,"148",bpm,altitude,"661.0",m,speed,"4.158",m/s,activity_type,"1",,cadence,"86",rpm,power,"286",watts,accumulated_power,"223549",watts,step_length,"1440.0",mm,enhanced_altitude,"661.0",m,enhanced_speed,"4.158",m/s,Effort Pace,"4.558",m/s,
Data,0,record,timestamp,"1040808269",s,position_lat,"460613519",semicircles,position_long,"-7809090",semicircles,distance,"3692.0",m,heart_rate,"148",bpm,altitude,"661.0",m,speed,"4.156",m/s,activity_type,"1",,cadence,"86",rpm,power,"286",watts,accumulated_power,"223835",watts,step_length,"1440.0",mm,enhanced_altitude,"661.0",m,enhanced_speed,"4.156",m/s,Effort Pace,"4.555",m/s,
Data,0,record,timestamp,"1040808270",s,position_lat,"460613448",semicircles,position_long,"-7808526",semicircles,distance,"3696.0",m,heart_rate,"148",bpm,altitude,"661.0",m,speed,"4.156",m/s,activity_type,"1",,cadence,"87",rpm,power,"273",watts,accumulated_power,"224108",watts,step_length,"1430.0",mm,enhanced_altitude,"661.0",m,enhanced_speed,"4.156",m/s,Effort Pace,"4.355",m/s,
Data,0,record,timestamp,"1040808271",s,position_lat,"460613387",semicircles,position_long,"-7807972",semicircles,distance,"3700.0",m,heart_rate,"148",bpm,altitude,"661.0",m,speed,"4.156",m/s,activity_type,"1",,cadence,"87",rpm,power,"261",watts,accumulated_power,"224369",watts,step_length,"1430.0",mm,enhanced_altitude,"661.0",m,enhanced_speed,"4.156",m/s,Effort Pace,"4.155",m/s,
Data,0,record,timestamp,"1040808272",s,position_lat,"460613327",semicircles,position_long,"-7807419",semicircles,distance,"3704.0",m,heart_rate,"148",bpm,altitude,"661.0",m,speed,"4.156",m/s,activity_type,"1",,cadence,"87",rpm,power,"261",watts,accumulated_power,"224630",watts,step_length,"1430.0",mm,enhanced_altitude,"661.0",m,enhanced_speed,"4.156",m/s,Effort Pace,"4.155",m/s,
Data,0,record,timestamp,"1040808273",s,position_lat,"460613292",semicircles,position_long,"-7806862",semicircles,distance,"3708.0",m,heart_rate,"148",bpm,altitude,"661.0",m,speed,"4.156",m/s,activity_type,"1",,cadence,"87",rpm,power,"261",watts,accumulated_power,"224891",watts,step_length,"1430.0",mm,enhanced_altitude,"661.0",m,enhanced_speed,"4.156",m/s,Effort Pace,"4.155",m/s,
Data,0,record,timestamp,"1040808274",s,position_lat,"460613256",semicircles,position_long,"-7806306",semicircles,distance,"3712.0",m,heart_rate,"147",bpm,altitude,"661.0",m,speed,"4.164",m/s,activity_type,"1",,cadence,"87",rpm,power,"261",watts,accumulated_power,"225152",watts,step_length,"1430.0",mm,enhanced_altitude,"661.0",m,enhanced_speed,"4.164",m/s,Effort Pace,"4.163",m/s,
Data,0,record,timestamp,"1040808275",s,position_lat,"460613231",semicircles,position_long,"-7805738",semicircles,distance,"3716.0",m,heart_rate,"147",bpm,altitude,"661.0",m,speed,"4.172",m/s,activity_type,"1",,cadence,"87",rpm,power,"262",watts,accumulated_power,"225414",watts,step_length,"1440.0",mm,enhanced_altitude,"661.0",m,enhanced_speed,"4.172",m/s,Effort Pace,"4.172",m/s,
Data,0,record,timestamp,"1040808276",s,position_lat,"460613207",semicircles,position_long,"-7805171",semicircles,distance,"3720.5",m,heart_rate,"147",bpm,altitude,"662.0",m,speed,"4.178",m/s,activity_type,"1",,cadence,"87",rpm,power,"262",watts,accumulated_power,"225676",watts,step_length,"1440.0",mm,enhanced_altitude,"662.0",m,enhanced_speed,"4.178",m/s,Effort Pace,"4.177",m/s,
Data,0,record,timestamp,"1040808277",s,position_lat,"460613185",semicircles,position_long,"-7804598",semicircles,distance,"3725.0",m,heart_rate,"147",bpm,altitude,"662.0",m,speed,"4.183",m/s,activity_type,"1",,cadence,"87",rpm,power,"263",watts,accumulated_power,"225939",watts,step_length,"1440.0",mm,enhanced_altitude,"662.0",m,enhanced_speed,"4.183",m/s,Effort Pace,"4.183",m/s,
Data,0,record,timestamp,"1040808278",s,position_lat,"460613164",semicircles,position_long,"-7804026",semicircles,distance,"3729.0",m,heart_rate,"147",bpm,altitude,"662.0",m,speed,"4.178",m/s,activity_type,"1",,cadence,"86",rpm,power,"262",watts,accumulated_power,"226201",watts,step_length,"1440.0",mm,enhanced_altitude,"662.0",m,enhanced_speed,"4.178",m/s,Effort Pace,"4.177",m/s,
Data,0,record,timestamp,"1040808279",s,position_lat,"460613153",semicircles,position_long,"-7803455",semicircles,distance,"3733.0",m,heart_rate,"147",bpm,altitude,"662.0",m,speed,"4.175",m/s,activity_type,"1",,cadence,"86",rpm,power,"262",watts,accumulated_power,"226463",watts,step_length,"1450.0",mm,enhanced_altitude,"662.0",m,enhanced_speed,"4.175",m/s,Effort Pace,"4.174",m/s,
Data,0,record,timestamp,"1040808280",s,position_lat,"460613142",semicircles,position_long,"-7802886",semicircles,distance,"3737.0",m,heart_rate,"148",bpm,altitude,"662.0",m,speed,"4.169",m/s,activity_type,"1",,cadence,"86",rpm,power,"274",watts,accumulated_power,"226737",watts,step_length,"1440.0",mm,enhanced_altitude,"662.0",m,enhanced_speed,"4.169",m/s,Effort Pace,"4.369",m/s,
Data,0,record,timestamp,"1040808281",s,position_lat,"460613139",semicircles,position_long,"-7802322",semicircles,distance,"3741.0",m,heart_rate,"147",bpm,altitude,"662.0",m,speed,"4.164",m/s,activity_type,"1",,cadence,"86",rpm,power,"286",watts,accumulated_power,"227023",watts,step_length,"1440.0",mm,enhanced_altitude,"662.0",m,enhanced_speed,"4.164",m/s,Effort Pace,"4.563",m/s,
Data,0,record,timestamp,"1040808282",s,position_lat,"460613136",semicircles,position_long,"-7801758",semicircles,distance,"3745.0",m,heart_rate,"148",bpm,altitude,"662.0",m,speed,"4.158",m/s,activity_type,"1",,cadence,"86",rpm,power,"286",watts,accumulated_power,"227309",watts,step_length,"1440.0",mm,enhanced_altitude,"662.0",m,enhanced_speed,"4.158",m/s,Effort Pace,"4.558",m/s,
Data,0,record,timestamp,"1040808283",s,position_lat,"460613132",semicircles,position_long,"-7801187",semicircles,distance,"3749.0",m,heart_rate,"148",bpm,altitude,"662.0",m,speed,"4.156",m/s,activity_type,"1",,cadence,"86",rpm,power,"286",watts,accumulated_power,"227595",watts,step_length,"1440.0",mm,enhanced_altitude,"662.0",m,enhanced_speed,"4.156",m/s,Effort Pace,"4.555",m/s,
Data,0,record,timestamp,"1040808284",s,position_lat,"460613127",semicircles,position_long,"-7800618",semicircles,distance,"3753.5",m,heart_rate,"147",bpm,altitude,"662.0",m,speed,"4.153",m/s,activity_type,"1",,cadence,"86",rpm,power,"286",watts,accumulated_power,"227881",watts,step_length,"1440.0",mm,enhanced_altitude,"662.0",m,enhanced_speed,"4.153",m/s,Effort Pace,"4.552",m/s,
Data,0,record,timestamp,"1040808285",s,position_lat,"460613128",semicircles,position_long,"-7800031",semicircles,distance,"3758.0",m,heart_rate,"147",bpm,altitude,"662.0",m,speed,"4.153",m/s,activity_type,"1",,cadence,"86",rpm,power,"286",watts,accumulated_power,"228167",watts,step_length,"1440.0",mm,enhanced_altitude,"662.0",m,enhanced_speed,"4.153",m/s,Effort Pace,"4.552",m/s,
Data,0,record,timestamp,"1040808286",s,position_lat,"460613129",semicircles,position_long,"-7799446",semicircles,distance,"3762.5",m,heart_rate,"147",bpm,altitude,"663.0",m,speed,"4.153",m/s,activity_type,"1",,cadence,"86",rpm,power,"292",watts,accumulated_power,"228459",watts,step_length,"1430.0",mm,enhanced_altitude,"663.0",m,enhanced_speed,"4.153",m/s,Effort Pace,"4.658",m/s,
Data,0,record,timestamp,"1040808287",s,position_lat,"460613147",semicircles,position_long,"-7798871",semicircles,distance,"3767.0",m,heart_rate,"147",bpm,altitude,"663.0",m,speed,"4.153",m/s,activity_type,"1",,cadence,"87",rpm,power,"299",watts,accumulated_power,"228758",watts,step_length,"1430.0",mm,enhanced_altitude,"663.0",m,enhanced_speed,"4.153",m/s,Effort Pace,"4.766",m/s,
Data,0,record,timestamp,"1040808288",s,position_lat,"460613165",semicircles,position_long,"-7798297",semicircles,distance,"3771.0",m,heart_rate,"146",bpm,altitude,"663.0",m,speed,"4.153",m/s,activity_type,"1",,cadence,"87",rpm,power,"299",watts,accumulated_power,"229057",watts,step_length,"1430.0",mm,enhanced_altitude,"663.0",m,enhanced_speed,"4.153",m/s,Effort Pace,"4.766",m/s,
Data,0,record,timestamp,"1040808289",s,position_lat,"460613172",semicircles,position_long,"-7797737",semicircles,distance,"3775.0",m,heart_rate,"146",bpm,altitude,"663.0",m,speed,"4.153",m/s,activity_type,"1",,cadence,"87",rpm,power,"299",watts,accumulated_power,"229356",watts,step_length,"1430.0",mm,enhanced_altitude,"663.0",m,enhanced_speed,"4.153",m/s,Effort Pace,"4.766",m/s,
Data,0,record,timestamp,"1040808290",s,position_lat,"460613179",semicircles,position_long,"-7797178",semicircles,distance,"3779.0",m,heart_rate,"146",bpm,altitude,"663.0",m,speed,"4.156",m/s,activity_type,"1",,cadence,"87",rpm,power,"299",watts,accumulated_power,"229655",watts,step_length,"1430.0",mm,enhanced_altitude,"663.0",m,enhanced_speed,"4.156",m/s,Effort Pace,"4.769",m/s,
